timestamp,origin_data_name,data_name,max_iter,learning_rate,max_depth,max_leaf_nodes,l2_regularization,0_pre,0_rec,0_spe,0_f1,0_geo,0_iba,1_pre,1_rec,1_spe,1_f1,1_geo,1_iba,avg_pre,avg_rec,avg_spe,avg_f1,avg_geo,avg_iba,auc,ap,f1_macro,f1_weighted,auc_ovr
2024-07-28 01:31:18,hf_training,hf_ctgan_syn_10000_3,500,0.001,4,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:32:21,hf_training,hf_ctgan_syn_10000_3,500,0.001,4,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:33:57,hf_training,hf_ctgan_syn_10000_3,500,0.001,8,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:35:20,hf_training,hf_ctgan_syn_10000_3,500,0.001,8,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:37:30,hf_training,hf_ctgan_syn_10000_3,500,0.001,8,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:39:43,hf_training,hf_ctgan_syn_10000_3,500,0.001,8,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:40:30,hf_training,hf_ctgan_syn_10000_3,1000,0.001,2,31,0.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:41:02,hf_training,hf_ctgan_syn_10000_3,1000,0.001,2,31,1.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:41:26,hf_training,hf_ctgan_syn_10000_3,1000,0.001,2,31,5.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:42:03,hf_training,hf_ctgan_syn_10000_3,1000,0.001,2,31,10.0,0.9126666666666666,1.0,0.0,0.9543394911118858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8329604444444444,0.9126666666666666,0.0873333333333333,0.8709938422214477,0.0,0.0,0.5,,0.4771697455559429,0.083345648890438,0.5
2024-07-28 01:43:48,hf_training,hf_ctgan_syn_10000_3,1000,0.001,4,31,0.0,0.9235537190082644,0.97954711468225,0.1526717557251908,0.9507266926621766,0.3867158877187281,0.1619150308227593,0.4166666666666667,0.1526717557251908,0.97954711468225,0.223463687150838,0.3867158877187281,0.1371833248054085,0.8792855831037649,0.9073333333333332,0.2248855370741073,0.887212390180853,0.3867158877187281,0.1597551284972439,0.5661094352037204,,0.5870951899065073,0.2869779896321616,0.5661094352037204
