Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
WDAY,2019-11-08,159.47999572753906,162.4199981689453,1413700,,,
WDAY,2019-11-11,162.10000610351562,163.97000122070312,1318700,,,
WDAY,2019-11-12,163.92999267578125,163.7100067138672,1028300,,,
WDAY,2019-11-13,164.0,166.3800048828125,1344100,,,
WDAY,2019-11-14,165.83999633789062,164.8000030517578,2012700,,,
WDAY,2019-11-15,165.89999389648438,165.97999572753906,1588200,,,
WDAY,2019-11-18,162.5399932861328,164.0,3493300,,,
WDAY,2019-11-19,165.0,166.88999938964844,1954700,,,
WDAY,2019-11-20,167.6999969482422,172.55999755859375,2672400,,,
WDAY,2019-11-21,172.60000610351562,171.50999450683594,1613400,,,
WDAY,2019-11-22,172.3000030517578,172.83999633789062,1205500,,,
WDAY,2019-11-25,174.97999572753906,176.4499969482422,2229500,,,
WDAY,2019-11-26,176.4499969482422,177.99000549316406,2417800,,,
WDAY,2019-11-27,179.0,179.67999267578125,1659900,,,
WDAY,2019-11-29,179.0,179.1199951171875,611000,,,
WDAY,2019-12-02,178.55999755859375,171.92999267578125,2168400,,,
WDAY,2019-12-03,169.0,173.5,2256600,,,
WDAY,2019-12-04,164.55999755859375,165.38999938964844,6104300,,,
WDAY,2019-12-05,164.3800048828125,160.97000122070312,4250100,,,
WDAY,2019-12-06,162.05999755859375,166.22000122070312,2279300,,,
WDAY,2019-12-09,165.30999755859375,163.6300048828125,1558300,,,
WDAY,2019-12-10,164.60000610351562,163.22000122070312,1847400,,,
WDAY,2019-12-11,163.1300048828125,165.0,1876100,,,
WDAY,2019-12-12,164.4199981689453,159.74000549316406,2430900,,,
WDAY,2019-12-13,160.0,159.4600067138672,3778700,,,
WDAY,2019-12-16,160.39999389648438,160.4499969482422,2558800,,,
WDAY,2019-12-17,161.24000549316406,159.61000061035156,1681400,,,
WDAY,2019-12-18,160.07000732421875,161.47999572753906,2117000,,,
WDAY,2019-12-19,161.38999938964844,161.57000732421875,1655400,,,
WDAY,2019-12-20,162.25,167.16000366210938,3884900,,,
WDAY,2019-12-23,167.3300018310547,165.61000061035156,1518300,,,
WDAY,2019-12-24,164.8699951171875,166.19000244140625,369100,,,
WDAY,2019-12-26,166.6699981689453,165.36000061035156,1013100,,,
WDAY,2019-12-27,166.4199981689453,165.85000610351562,1136300,,,
WDAY,2019-12-30,165.5,163.83999633789062,1179600,,,
CTSH,2018-12-31,63.2400016784668,63.47999954223633,2338200,35678309322.66,Technology,EDP Services
CTSH,2019-01-02,62.5,63.09000015258789,3045600,35678309322.66,Technology,EDP Services
CTSH,2019-01-03,62.36000061035156,61.09999847412109,3895700,35678309322.66,Technology,EDP Services
CTSH,2019-01-04,62.27999877929688,63.70000076293945,4885600,35678309322.66,Technology,EDP Services
CTSH,2019-01-07,63.34999847412109,63.59999847412109,3940400,35678309322.66,Technology,EDP Services
CTSH,2019-01-08,64.26999664306639,64.31999969482422,3427500,35678309322.66,Technology,EDP Services
CTSH,2019-01-09,64.62000274658203,64.26000213623047,2783000,35678309322.66,Technology,EDP Services
CTSH,2019-01-10,63.63999938964844,64.80999755859375,3314000,35678309322.66,Technology,EDP Services
CTSH,2019-01-11,64.77999877929689,64.91999816894531,3320600,35678309322.66,Technology,EDP Services
CTSH,2019-01-14,64.45999908447266,64.62999725341797,4407500,35678309322.66,Technology,EDP Services
CTSH,2019-01-15,64.83999633789061,65.98999786376953,3550900,35678309322.66,Technology,EDP Services
CTSH,2019-01-16,65.90000152587889,65.79000091552734,3496900,35678309322.66,Technology,EDP Services
CTSH,2019-01-17,65.48999786376953,66.55000305175781,2367800,35678309322.66,Technology,EDP Services
CTSH,2019-01-18,67.55000305175781,67.81999969482422,3904900,35678309322.66,Technology,EDP Services
CTSH,2019-01-22,67.30000305175781,66.80000305175781,3698000,35678309322.66,Technology,EDP Services
CTSH,2019-01-23,66.95999908447266,67.05999755859375,3350200,35678309322.66,Technology,EDP Services
CTSH,2019-01-24,67.12000274658203,68.12000274658203,3336000,35678309322.66,Technology,EDP Services
CTSH,2019-01-25,70.25,70.01999664306639,4073900,35678309322.66,Technology,EDP Services
CTSH,2019-01-28,69.26999664306639,68.94999694824219,2771000,35678309322.66,Technology,EDP Services
CTSH,2019-01-29,69.0,68.66000366210939,2902300,35678309322.66,Technology,EDP Services
CTSH,2019-01-30,68.73000335693361,69.80000305175781,3646100,35678309322.66,Technology,EDP Services
CTSH,2019-01-31,69.86000061035156,69.68000030517578,3504100,35678309322.66,Technology,EDP Services
CTSH,2019-02-01,69.94999694824219,70.13999938964844,3218600,35678309322.66,Technology,EDP Services
CTSH,2019-02-04,70.06999969482422,71.29000091552734,3382100,35678309322.66,Technology,EDP Services
CTSH,2019-02-05,71.3499984741211,71.20999908447266,3978100,35678309322.66,Technology,EDP Services
CTSH,2019-02-06,70.01999664306639,74.5,7242000,35678309322.66,Technology,EDP Services
CTSH,2019-02-07,74.18000030517578,72.98999786376953,5880600,35678309322.66,Technology,EDP Services
CTSH,2019-02-08,72.45999908447266,73.16000366210938,4613200,35678309322.66,Technology,EDP Services
CTSH,2019-02-11,73.3499984741211,72.97000122070312,3986100,35678309322.66,Technology,EDP Services
CTSH,2019-02-12,73.41999816894531,73.44999694824219,3404000,35678309322.66,Technology,EDP Services
CTSH,2019-02-13,74.16000366210938,73.58000183105469,2998300,35678309322.66,Technology,EDP Services
CTSH,2019-02-14,73.05999755859375,73.12000274658203,1496200,35678309322.66,Technology,EDP Services
CTSH,2019-02-15,73.70999908447266,73.55999755859375,2875200,35678309322.66,Technology,EDP Services
CTSH,2019-02-19,73.20999908447266,73.18000030517578,3955700,35678309322.66,Technology,EDP Services
CTSH,2019-02-20,73.2699966430664,72.25,3171400,35678309322.66,Technology,EDP Services
CTSH,2019-02-21,72.0999984741211,71.33999633789062,4739000,35678309322.66,Technology,EDP Services
CTSH,2019-02-22,71.69000244140625,72.37999725341797,5585400,35678309322.66,Technology,EDP Services
CTSH,2019-02-25,72.93000030517578,72.25,4105300,35678309322.66,Technology,EDP Services
CTSH,2019-02-26,72.43000030517578,72.04000091552734,3629200,35678309322.66,Technology,EDP Services
CTSH,2019-02-27,71.72000122070312,71.30999755859375,5050400,35678309322.66,Technology,EDP Services
CTSH,2019-02-28,71.25,70.9800033569336,3699300,35678309322.66,Technology,EDP Services
CTSH,2019-03-01,70.91000366210938,72.12999725341797,2947800,35678309322.66,Technology,EDP Services
CTSH,2019-03-04,72.55999755859375,71.76000213623047,3278400,35678309322.66,Technology,EDP Services
CTSH,2019-03-05,71.69000244140625,71.38999938964844,2112900,35678309322.66,Technology,EDP Services
CTSH,2019-03-06,71.41999816894531,71.45999908447266,2691000,35678309322.66,Technology,EDP Services
CTSH,2019-03-07,72.31999969482422,72.33000183105469,5296300,35678309322.66,Technology,EDP Services
CTSH,2019-03-08,71.61000061035156,71.1500015258789,3912500,35678309322.66,Technology,EDP Services
CTSH,2019-03-11,71.37000274658203,72.3499984741211,3159200,35678309322.66,Technology,EDP Services
CTSH,2019-03-12,72.30000305175781,71.77999877929688,3622700,35678309322.66,Technology,EDP Services
CTSH,2019-03-13,71.93000030517578,71.20999908447266,3926900,35678309322.66,Technology,EDP Services
CTSH,2019-03-14,71.22000122070312,70.93000030517578,2577500,35678309322.66,Technology,EDP Services
CTSH,2019-03-15,71.05999755859375,72.12999725341797,4808900,35678309322.66,Technology,EDP Services
CTSH,2019-03-18,72.0999984741211,71.87999725341797,2376900,35678309322.66,Technology,EDP Services
CTSH,2019-03-19,72.30999755859375,72.0199966430664,2537300,35678309322.66,Technology,EDP Services
CTSH,2019-03-20,72.16999816894531,71.70999908447266,2161300,35678309322.66,Technology,EDP Services
CTSH,2019-03-21,71.48999786376953,72.19999694824219,4141700,35678309322.66,Technology,EDP Services
CTSH,2019-03-22,71.95999908447266,70.88999938964844,2711800,35678309322.66,Technology,EDP Services
CTSH,2019-03-25,70.73999786376953,70.75,1983700,35678309322.66,Technology,EDP Services
CTSH,2019-03-26,71.2300033569336,71.08999633789062,2295500,35678309322.66,Technology,EDP Services
CTSH,2019-03-27,71.12999725341797,71.02999877929688,2040300,35678309322.66,Technology,EDP Services
CTSH,2019-03-28,71.88999938964844,71.58000183105469,2495800,35678309322.66,Technology,EDP Services
CTSH,2019-03-29,72.0199966430664,72.44999694824219,4475300,35678309322.66,Technology,EDP Services
CTSH,2019-04-01,73.0,73.8499984741211,3561900,35678309322.66,Technology,EDP Services
CTSH,2019-04-02,73.86000061035156,73.56999969482422,3069100,35678309322.66,Technology,EDP Services
CTSH,2019-04-03,73.9000015258789,74.18000030517578,3485100,35678309322.66,Technology,EDP Services
CTSH,2019-04-04,74.30000305175781,73.79000091552734,2221800,35678309322.66,Technology,EDP Services
CTSH,2019-04-05,73.8499984741211,74.19999694824219,2572800,35678309322.66,Technology,EDP Services
CTSH,2019-04-08,74.26000213623047,74.41000366210938,2429000,35678309322.66,Technology,EDP Services
CTSH,2019-04-09,73.91999816894531,74.37000274658203,2036000,35678309322.66,Technology,EDP Services
CTSH,2019-04-10,74.44999694824219,74.5999984741211,1554200,35678309322.66,Technology,EDP Services
CTSH,2019-04-11,74.66999816894531,74.19000244140625,2018600,35678309322.66,Technology,EDP Services
CTSH,2019-04-12,74.41000366210938,74.29000091552734,2499800,35678309322.66,Technology,EDP Services
CTSH,2019-04-15,74.44000244140625,74.31999969482422,1690400,35678309322.66,Technology,EDP Services
CTSH,2019-04-16,73.0,71.9000015258789,4399500,35678309322.66,Technology,EDP Services
CTSH,2019-04-17,72.16999816894531,72.1500015258789,3025400,35678309322.66,Technology,EDP Services
CTSH,2019-04-18,72.2699966430664,71.33999633789062,5469600,35678309322.66,Technology,EDP Services
CTSH,2019-04-22,70.94999694824219,71.4800033569336,2046200,35678309322.66,Technology,EDP Services
CTSH,2019-04-23,71.7699966430664,72.8499984741211,6282900,35678309322.66,Technology,EDP Services
CTSH,2019-04-24,72.9800033569336,72.66999816894531,3045800,35678309322.66,Technology,EDP Services
CTSH,2019-04-25,72.72000122070312,72.93000030517578,2459700,35678309322.66,Technology,EDP Services
CTSH,2019-04-26,73.06999969482422,73.37000274658203,2216300,35678309322.66,Technology,EDP Services
CTSH,2019-04-29,71.1500015258789,72.4000015258789,3450900,35678309322.66,Technology,EDP Services
CTSH,2019-04-30,72.43000030517578,72.95999908447266,3057200,35678309322.66,Technology,EDP Services
CTSH,2019-05-01,73.3499984741211,72.18000030517578,3151900,35678309322.66,Technology,EDP Services
CTSH,2019-05-02,72.19000244140625,66.61000061035156,12472500,35678309322.66,Technology,EDP Services
CTSH,2019-05-03,60.09000015258789,59.25,40551000,35678309322.66,Technology,EDP Services
CTSH,2019-05-06,58.56000137329102,59.59999847412109,10181700,35678309322.66,Technology,EDP Services
CTSH,2019-05-07,59.0,58.5099983215332,10533200,35678309322.66,Technology,EDP Services
CTSH,2019-05-08,58.47999954223633,58.97999954223633,8371200,35678309322.66,Technology,EDP Services
CTSH,2019-05-09,58.27000045776367,59.09999847412109,9168200,35678309322.66,Technology,EDP Services
CTSH,2019-05-10,58.56000137329102,59.13000106811523,12089700,35678309322.66,Technology,EDP Services
CTSH,2019-05-13,58.02000045776367,56.88000106811523,12267700,35678309322.66,Technology,EDP Services
CTSH,2019-05-14,57.11999893188477,57.75,7946600,35678309322.66,Technology,EDP Services
CTSH,2019-05-15,57.54999923706055,58.59999847412109,7812100,35678309322.66,Technology,EDP Services
CTSH,2019-05-16,58.459999084472656,58.63999938964844,6956500,35678309322.66,Technology,EDP Services
CTSH,2019-05-17,58.0099983215332,59.43999862670898,8199200,35678309322.66,Technology,EDP Services
CTSH,2019-05-20,58.83000183105469,59.9900016784668,10899400,35678309322.66,Technology,EDP Services
CTSH,2019-05-21,60.18000030517578,61.0,9828500,35678309322.66,Technology,EDP Services
CTSH,2019-05-22,60.61000061035156,61.5,9350100,35678309322.66,Technology,EDP Services
CTSH,2019-05-23,60.959999084472656,61.08000183105469,9080900,35678309322.66,Technology,EDP Services
CTSH,2019-05-24,61.5,61.86999893188477,6435100,35678309322.66,Technology,EDP Services
CTSH,2019-05-28,62.13999938964844,62.06999969482422,6931000,35678309322.66,Technology,EDP Services
CTSH,2019-05-29,61.83000183105469,61.88000106811523,4540500,35678309322.66,Technology,EDP Services
CTSH,2019-05-30,61.93999862670898,62.36000061035156,5059700,35678309322.66,Technology,EDP Services
CTSH,2019-05-31,61.72999954223633,61.93000030517578,5698600,35678309322.66,Technology,EDP Services
CTSH,2019-06-03,61.77000045776367,60.540000915527344,7308500,35678309322.66,Technology,EDP Services
CTSH,2019-06-04,61.02999877929688,61.09999847412109,7812800,35678309322.66,Technology,EDP Services
CTSH,2019-06-05,61.72999954223633,62.18000030517578,6435300,35678309322.66,Technology,EDP Services
CTSH,2019-06-06,61.93999862670898,61.9000015258789,5228100,35678309322.66,Technology,EDP Services
CTSH,2019-06-07,62.2400016784668,62.77999877929688,2312100,35678309322.66,Technology,EDP Services
CTSH,2019-06-10,62.84999847412109,63.02999877929688,3763700,35678309322.66,Technology,EDP Services
CTSH,2019-06-11,63.65999984741211,63.36999893188477,3043200,35678309322.66,Technology,EDP Services
CTSH,2019-06-12,63.09000015258789,62.1500015258789,3380200,35678309322.66,Technology,EDP Services
CTSH,2019-06-13,62.47999954223633,62.34000015258789,6092600,35678309322.66,Technology,EDP Services
CTSH,2019-06-14,62.0,61.63999938964844,5452000,35678309322.66,Technology,EDP Services
CTSH,2019-06-17,62.0,62.56000137329102,3932000,35678309322.66,Technology,EDP Services
CTSH,2019-06-18,63.27000045776367,63.72000122070313,4883700,35678309322.66,Technology,EDP Services
CTSH,2019-06-19,63.66999816894531,62.61000061035156,7179100,35678309322.66,Technology,EDP Services
CTSH,2019-06-20,63.29999923706055,64.16999816894531,8717300,35678309322.66,Technology,EDP Services
CTSH,2019-06-21,64.12000274658203,64.45999908447266,8774100,35678309322.66,Technology,EDP Services
CTSH,2019-06-24,64.08999633789061,64.05000305175781,5614800,35678309322.66,Technology,EDP Services
CTSH,2019-06-25,64.05000305175781,63.15999984741211,4004900,35678309322.66,Technology,EDP Services
CTSH,2019-06-26,63.59999847412109,63.06000137329102,2341500,35678309322.66,Technology,EDP Services
CTSH,2019-06-27,63.27000045776367,63.06000137329102,2938100,35678309322.66,Technology,EDP Services
CTSH,2019-06-28,63.36999893188477,63.38999938964844,10908500,35678309322.66,Technology,EDP Services
CTSH,2019-07-01,64.47000122070311,64.27999877929689,3010300,35678309322.66,Technology,EDP Services
CTSH,2019-07-02,64.41000366210939,64.36000061035156,2890900,35678309322.66,Technology,EDP Services
CTSH,2019-07-03,64.41999816894531,64.18000030517578,2744800,35678309322.66,Technology,EDP Services
CTSH,2019-07-05,63.7400016784668,64.70999908447266,3056100,35678309322.66,Technology,EDP Services
CTSH,2019-07-08,64.41000366210939,64.19999694824219,3099600,35678309322.66,Technology,EDP Services
CTSH,2019-07-09,63.84000015258789,64.37999725341797,3463500,35678309322.66,Technology,EDP Services
CTSH,2019-07-10,64.58000183105469,64.05999755859375,3521800,35678309322.66,Technology,EDP Services
CTSH,2019-07-11,64.34999847412111,65.29000091552734,3204200,35678309322.66,Technology,EDP Services
CTSH,2019-07-12,65.56999969482422,65.86000061035156,2787400,35678309322.66,Technology,EDP Services
CTSH,2019-07-15,65.90000152587889,65.81999969482422,3170500,35678309322.66,Technology,EDP Services
CTSH,2019-07-16,65.80000305175781,65.94999694824219,2262000,35678309322.66,Technology,EDP Services
CTSH,2019-07-17,66.20999908447266,65.23999786376953,2820000,35678309322.66,Technology,EDP Services
CTSH,2019-07-18,64.77999877929689,65.93000030517578,2480100,35678309322.66,Technology,EDP Services
CTSH,2019-07-19,66.05999755859375,65.13999938964844,4094800,35678309322.66,Technology,EDP Services
CTSH,2019-07-22,65.30000305175781,65.55000305175781,3288700,35678309322.66,Technology,EDP Services
CTSH,2019-07-23,65.08999633789061,65.87000274658203,3460200,35678309322.66,Technology,EDP Services
CTSH,2019-07-24,65.54000091552734,65.76000213623047,4183100,35678309322.66,Technology,EDP Services
CTSH,2019-07-25,65.80999755859375,65.77999877929689,2437700,35678309322.66,Technology,EDP Services
CTSH,2019-07-26,65.76000213623047,66.40000152587889,1711000,35678309322.66,Technology,EDP Services
CTSH,2019-07-29,66.36000061035156,66.04000091552734,2369700,35678309322.66,Technology,EDP Services
CTSH,2019-07-30,65.66000366210939,65.33000183105469,2776500,35678309322.66,Technology,EDP Services
CTSH,2019-07-31,65.44999694824219,65.13999938964844,5583000,35678309322.66,Technology,EDP Services
CTSH,2019-08-01,66.95999908447266,66.41000366210939,6183300,35678309322.66,Technology,EDP Services
CTSH,2019-08-02,65.33999633789061,63.4900016784668,5801800,35678309322.66,Technology,EDP Services
CTSH,2019-08-05,62.70000076293945,62.040000915527344,4304100,35678309322.66,Technology,EDP Services
CTSH,2019-08-06,62.18999862670898,62.58000183105469,3715400,35678309322.66,Technology,EDP Services
CTSH,2019-08-07,61.68000030517578,62.209999084472656,3068200,35678309322.66,Technology,EDP Services
CTSH,2019-08-08,62.72999954223633,63.959999084472656,2938900,35678309322.66,Technology,EDP Services
CTSH,2019-08-09,63.43999862670898,62.459999084472656,3640800,35678309322.66,Technology,EDP Services
CTSH,2019-08-12,62.27999877929688,61.16999816894531,2719100,35678309322.66,Technology,EDP Services
CTSH,2019-08-13,61.16999816894531,61.7400016784668,4064700,35678309322.66,Technology,EDP Services
CTSH,2019-08-14,60.88000106811523,60.6500015258789,4152500,35678309322.66,Technology,EDP Services
CTSH,2019-08-15,60.75,60.58000183105469,3446900,35678309322.66,Technology,EDP Services
CTSH,2019-08-16,61.18999862670898,61.22000122070313,2222900,35678309322.66,Technology,EDP Services
CTSH,2019-08-19,61.93999862670898,61.86000061035156,2585300,35678309322.66,Technology,EDP Services
CTSH,2019-08-20,61.77000045776367,61.58000183105469,1976900,35678309322.66,Technology,EDP Services
CTSH,2019-08-21,62.09999847412109,61.93999862670898,2358600,35678309322.66,Technology,EDP Services
CTSH,2019-08-22,62.02999877929688,61.20000076293945,3287500,35678309322.66,Technology,EDP Services
CTSH,2019-08-23,61.04999923706055,60.0,2946100,35678309322.66,Technology,EDP Services
CTSH,2019-08-26,60.61000061035156,59.86999893188477,2693100,35678309322.66,Technology,EDP Services
CTSH,2019-08-27,60.209999084472656,59.70000076293945,2638800,35678309322.66,Technology,EDP Services
CTSH,2019-08-28,59.79999923706055,60.2400016784668,3178300,35678309322.66,Technology,EDP Services
CTSH,2019-08-29,60.83000183105469,61.38000106811523,2667900,35678309322.66,Technology,EDP Services
CTSH,2019-08-30,61.83000183105469,61.38999938964844,2535600,35678309322.66,Technology,EDP Services
CTSH,2019-09-03,60.95000076293945,61.47999954223633,3168000,35678309322.66,Technology,EDP Services
CTSH,2019-09-04,62.18000030517578,62.40999984741211,2231600,35678309322.66,Technology,EDP Services
CTSH,2019-09-05,63.15999984741211,64.26000213623047,3167900,35678309322.66,Technology,EDP Services
CTSH,2019-09-06,64.26999664306639,64.44999694824219,2927800,35678309322.66,Technology,EDP Services
CTSH,2019-09-09,64.52999877929689,64.18000030517578,2031000,35678309322.66,Technology,EDP Services
CTSH,2019-09-10,63.93999862670898,64.73999786376953,2368600,35678309322.66,Technology,EDP Services
CTSH,2019-09-11,64.91999816894531,65.36000061035156,3186500,35678309322.66,Technology,EDP Services
CTSH,2019-09-12,65.61000061035156,64.83999633789061,2580500,35678309322.66,Technology,EDP Services
CTSH,2019-09-13,65.01999664306639,64.33000183105469,3071400,35678309322.66,Technology,EDP Services
CTSH,2019-09-16,64.0,63.9900016784668,2722500,35678309322.66,Technology,EDP Services
CTSH,2019-09-17,64.05999755859375,64.0,2127200,35678309322.66,Technology,EDP Services
CTSH,2019-09-18,63.70000076293945,63.5099983215332,2861500,35678309322.66,Technology,EDP Services
CTSH,2019-09-19,63.31999969482422,63.47000122070313,2809500,35678309322.66,Technology,EDP Services
CTSH,2019-09-20,63.11000061035156,61.79999923706055,7779700,35678309322.66,Technology,EDP Services
CTSH,2019-09-23,61.70000076293945,60.83000183105469,3586400,35678309322.66,Technology,EDP Services
CTSH,2019-09-24,61.02999877929688,59.91999816894531,4996100,35678309322.66,Technology,EDP Services
CTSH,2019-09-25,59.97000122070313,60.18999862670898,3874000,35678309322.66,Technology,EDP Services
CTSH,2019-09-26,60.0,59.65999984741211,2521500,35678309322.66,Technology,EDP Services
CTSH,2019-09-27,60.02000045776367,58.75,2654700,35678309322.66,Technology,EDP Services
CTSH,2019-09-30,59.04999923706055,60.27000045776367,4399500,35678309322.66,Technology,EDP Services
CTSH,2019-10-01,60.4000015258789,60.61999893188477,3232900,35678309322.66,Technology,EDP Services
CTSH,2019-10-02,60.02999877929688,59.93999862670898,3756000,35678309322.66,Technology,EDP Services
CTSH,2019-10-03,59.9900016784668,60.18000030517578,2559100,35678309322.66,Technology,EDP Services
CTSH,2019-10-04,60.36999893188477,60.5099983215332,2359600,35678309322.66,Technology,EDP Services
CTSH,2019-10-07,60.27999877929688,60.27999877929688,2094400,35678309322.66,Technology,EDP Services
CTSH,2019-10-08,59.709999084472656,58.9000015258789,3779300,35678309322.66,Technology,EDP Services
CTSH,2019-10-09,59.7400016784668,59.43999862670898,1939400,35678309322.66,Technology,EDP Services
CTSH,2019-10-10,59.04999923706055,59.79999923706055,2340400,35678309322.66,Technology,EDP Services
CTSH,2019-10-11,60.45000076293945,60.61000061035156,2587100,35678309322.66,Technology,EDP Services
CTSH,2019-10-14,60.59999847412109,60.38000106811523,1752900,35678309322.66,Technology,EDP Services
CTSH,2019-10-15,60.4000015258789,61.34000015258789,2249100,35678309322.66,Technology,EDP Services
CTSH,2019-10-16,61.4000015258789,61.38999938964844,2668300,35678309322.66,Technology,EDP Services
CTSH,2019-10-17,61.52000045776367,61.38000106811523,2627200,35678309322.66,Technology,EDP Services
CTSH,2019-10-18,61.43000030517578,60.63999938964844,3257000,35678309322.66,Technology,EDP Services
CTSH,2019-10-21,61.31999969482422,60.77999877929688,3157600,35678309322.66,Technology,EDP Services
CTSH,2019-10-22,60.93000030517578,59.9000015258789,2644200,35678309322.66,Technology,EDP Services
CTSH,2019-10-23,59.97000122070313,60.34999847412109,2787600,35678309322.66,Technology,EDP Services
CTSH,2019-10-24,60.86000061035156,60.5099983215332,1925800,35678309322.66,Technology,EDP Services
CTSH,2019-10-25,60.5099983215332,60.459999084472656,2993200,35678309322.66,Technology,EDP Services
CTSH,2019-10-28,60.43999862670898,60.66999816894531,2728600,35678309322.66,Technology,EDP Services
CTSH,2019-10-29,60.709999084472656,60.45000076293945,3459000,35678309322.66,Technology,EDP Services
CTSH,2019-10-30,60.79999923706055,59.88999938964844,3412000,35678309322.66,Technology,EDP Services
CTSH,2019-10-31,60.0,60.93999862670898,5746200,35678309322.66,Technology,EDP Services
CTSH,2019-11-01,61.38999938964844,61.22999954223633,3502400,35678309322.66,Technology,EDP Services
CTSH,2019-11-04,61.47000122070313,62.06999969482422,3711500,35678309322.66,Technology,EDP Services
CTSH,2019-11-05,62.16999816894531,61.91999816894531,2340500,35678309322.66,Technology,EDP Services
CTSH,2019-11-06,62.0,62.2599983215332,2248200,35678309322.66,Technology,EDP Services
CTSH,2019-11-07,62.7400016784668,63.02999877929688,2663600,35678309322.66,Technology,EDP Services
CTSH,2019-11-08,62.88999938964844,62.86000061035156,1858100,35678309322.66,Technology,EDP Services
CTSH,2019-11-11,62.68000030517578,62.63999938964844,1534300,35678309322.66,Technology,EDP Services
CTSH,2019-11-12,62.79999923706055,62.84000015258789,2726100,35678309322.66,Technology,EDP Services
CTSH,2019-11-13,62.58000183105469,62.5099983215332,1734500,35678309322.66,Technology,EDP Services
CTSH,2019-11-14,62.290000915527344,63.11000061035156,2600900,35678309322.66,Technology,EDP Services
CTSH,2019-11-15,63.4000015258789,63.38000106811523,2553600,35678309322.66,Technology,EDP Services
CTSH,2019-11-18,62.97000122070313,63.63000106811523,2812800,35678309322.66,Technology,EDP Services
CTSH,2019-11-19,63.88000106811523,63.91999816894531,2108800,35678309322.66,Technology,EDP Services
CTSH,2019-11-20,63.61999893188477,63.5099983215332,2774500,35678309322.66,Technology,EDP Services
CTSH,2019-11-21,63.459999084472656,63.4000015258789,2296100,35678309322.66,Technology,EDP Services
CTSH,2019-11-22,61.9900016784668,63.18999862670898,3049500,35678309322.66,Technology,EDP Services
CTSH,2019-11-25,63.33000183105469,63.36000061035156,2256500,35678309322.66,Technology,EDP Services
CTSH,2019-11-26,63.31000137329102,63.72999954223633,3332200,35678309322.66,Technology,EDP Services
CTSH,2019-11-27,63.95000076293945,64.15000152587889,1483000,35678309322.66,Technology,EDP Services
CTSH,2019-11-29,63.91999816894531,64.11000061035156,1356200,35678309322.66,Technology,EDP Services
CTSH,2019-12-02,64.08999633789061,63.540000915527344,2387200,35678309322.66,Technology,EDP Services
CTSH,2019-12-03,63.09000015258789,62.75,2495400,35678309322.66,Technology,EDP Services
CTSH,2019-12-04,62.93000030517578,62.4000015258789,2035800,35678309322.66,Technology,EDP Services
CTSH,2019-12-05,62.56999969482422,62.209999084472656,2887300,35678309322.66,Technology,EDP Services
CTSH,2019-12-06,62.459999084472656,62.65999984741211,2555600,35678309322.66,Technology,EDP Services
CTSH,2019-12-09,62.56999969482422,61.88000106811523,2893200,35678309322.66,Technology,EDP Services
CTSH,2019-12-10,61.790000915527344,61.09999847412109,2284900,35678309322.66,Technology,EDP Services
CTSH,2019-12-11,61.11999893188477,60.68000030517578,2472600,35678309322.66,Technology,EDP Services
CTSH,2019-12-12,60.52999877929688,61.77000045776367,2340400,35678309322.66,Technology,EDP Services
CTSH,2019-12-13,61.66999816894531,61.63999938964844,2162000,35678309322.66,Technology,EDP Services
CTSH,2019-12-16,62.11999893188477,61.65999984741211,2732300,35678309322.66,Technology,EDP Services
CTSH,2019-12-17,61.84999847412109,61.7599983215332,2424200,35678309322.66,Technology,EDP Services
CTSH,2019-12-18,61.68999862670898,62.31999969482422,4410300,35678309322.66,Technology,EDP Services
CTSH,2019-12-19,62.29999923706055,62.709999084472656,3928800,35678309322.66,Technology,EDP Services
CTSH,2019-12-20,62.97000122070313,63.22000122070313,4831700,35678309322.66,Technology,EDP Services
CTSH,2019-12-23,63.1500015258789,62.63000106811523,2020300,35678309322.66,Technology,EDP Services
CTSH,2019-12-24,62.63999938964844,62.4000015258789,622600,35678309322.66,Technology,EDP Services
CTSH,2019-12-26,62.36999893188477,62.11999893188477,1709400,35678309322.66,Technology,EDP Services
CTSH,2019-12-27,62.4900016784668,62.15999984741211,1507800,35678309322.66,Technology,EDP Services
CTSH,2019-12-30,62.1500015258789,61.6500015258789,1607500,35678309322.66,Technology,EDP Services
EXC,2018-12-31,44.77999877929688,45.09999847412109,4283900,,,
EXC,2019-01-02,44.77999877929688,44.06999969482422,5402700,,,
EXC,2019-01-03,44.18000030517578,44.11999893188477,4713200,,,
EXC,2019-01-04,43.59000015258789,44.61999893188477,5540600,,,
EXC,2019-01-07,44.31999969482422,44.70000076293945,7544200,,,
EXC,2019-01-08,44.72000122070313,45.38999938964844,4606700,,,
EXC,2019-01-09,45.18999862670898,45.02000045776367,6265000,,,
EXC,2019-01-10,45.1500015258789,45.790000915527344,4414500,,,
EXC,2019-01-11,45.7400016784668,45.790000915527344,4782700,,,
EXC,2019-01-14,45.34000015258789,45.040000915527344,6814900,,,
EXC,2019-01-15,44.93000030517578,45.790000915527344,5051700,,,
EXC,2019-01-16,45.52000045776367,45.79999923706055,5571600,,,
EXC,2019-01-17,45.83000183105469,46.02000045776367,4138000,,,
EXC,2019-01-18,46.09999847412109,46.08000183105469,4821400,,,
EXC,2019-01-22,46.02000045776367,46.25,5264600,,,
EXC,2019-01-23,46.29999923706055,46.86999893188477,4620000,,,
